ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-09-21,871,47,0
CO-ANT,Colombia,Antioquia,2020-09-21,491,0,360
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-09-21,1271,59,158
CO-DC,Colombia,Bogota,2020-09-21,4687,184,2019
CO-BOL,Colombia,Bolivar,2020-09-21,943,78,208
CO-BOY,Colombia,Boyaca,2020-09-21,87,0,29
CO-CAL,Colombia,Caldas,2020-09-21,0,0,63
CO-CAQ,Colombia,Caqueta,2020-09-21,19,0,2
CO-CAS,Colombia,Casanare,2020-09-21,25,0,17
CO-CAU,Colombia,Cauca,2020-09-21,139,0,0
CO-CES,Colombia,Cesar,2020-09-21,0,0,53
CO-COR,Colombia,Choco,2020-09-21,40,0,13
CO-CUN,Colombia,Cordoba,,0,0,0
CO-CHO,Colombia,Cundinamarca,2020-09-21,310,0,177
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-09-21,186,0,95
CO-LAG,Colombia,La Guajira,2020-09-21,32,0,9
CO-MAG,Colombia,Magdalena,2020-09-21,323,35,125
CO-MET,Colombia,Meta,2020-09-21,938,0,68
CO-NAR,Colombia,Narino,2020-09-21,0,0,80
CO-NSA,Colombia,Norte de Santander,2020-09-21,0,0,104
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-09-21,77,0,61
CO-RIS,Colombia,Risaralda,2020-09-21,233,0,167
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-09-21,134,0,0
CO-VAC,Colombia,Valle del Cauca,2020-09-21,1389,87,589
CO-VAU,Colombia,Vaupes,2020-09-21,11,0,0
CO-VID,Colombia,Vichada,,0,0,0
