ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-07-13,77,9,0
CO-ANT,Colombia,Antioquia,2020-07-13,423,0,226
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-07-13,236,0,68
CO-DC,Colombia,Bogota,2020-07-13,2390,116,846
CO-BOL,Colombia,Bolivar,2020-07-13,257,0,112
CO-BOY,Colombia,Boyaca,2020-07-13,37,0,0
CO-CAL,Colombia,Caldas,2020-07-13,56,0,0
CO-CAQ,Colombia,Caqueta,2020-07-13,7,0,0
CO-CAS,Colombia,Casanare,2020-07-13,16,0,0
CO-CAU,Colombia,Cauca,2020-07-13,60,6,18
CO-CES,Colombia,Cesar,2020-07-13,55,0,37
CO-COR,Colombia,Choco,2020-07-13,12,0,3
CO-CUN,Colombia,Cordoba,2020-07-13,26,0,9
CO-CHO,Colombia,Cundinamarca,2020-07-13,232,0,105
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-07-13,101,0,52
CO-LAG,Colombia,La Guajira,,0,0,0
CO-MAG,Colombia,Magdalena,2020-07-13,166,19,36
CO-MET,Colombia,Meta,2020-07-13,354,0,0
CO-NAR,Colombia,Narino,2020-07-13,113,8,22
CO-NSA,Colombia,Norte de Santander,2020-07-13,109,0,74
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-07-13,59,0,0
CO-RIS,Colombia,Risaralda,2020-07-13,191,0,70
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-07-13,62,0,26
CO-VAC,Colombia,Valle del Cauca,2020-07-13,856,57,250
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
