ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-21,0,87,853
CO-ANT,Colombia,Antioquia,2020-10-21,1329,0,580
CO-ARA,Colombia,Arauca,2020-10-21,2,0,0
CO-ATL,Colombia,Atlantico,2020-10-21,5405,335,1572
CO-DC,Colombia,Bogota,2020-10-21,11801,335,4944
CO-BOL,Colombia,Bolivar,2020-10-21,3715,210,1257
CO-BOY,Colombia,Boyaca,2020-10-21,220,0,134
CO-CAL,Colombia,Caldas,2020-10-21,162,0,116
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,2020-10-21,36,0,0
CO-CAU,Colombia,Cauca,2020-10-21,723,62,136
CO-CES,Colombia,Cesar,2020-10-21,394,14,72
CO-COR,Colombia,Choco,2020-10-21,335,20,81
CO-CUN,Colombia,Cordoba,2020-10-21,173,0,67
CO-CHO,Colombia,Cundinamarca,2020-10-21,1071,35,361
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-21,0,0,209
CO-LAG,Colombia,La Guajira,2020-10-21,69,0,45
CO-MAG,Colombia,Magdalena,2020-10-21,720,57,330
CO-MET,Colombia,Meta,2020-10-21,985,0,880
CO-NAR,Colombia,Narino,2020-10-21,1383,83,403
CO-NSA,Colombia,Norte de Santander,2020-10-21,248,0,155
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-10-21,0,0,97
CO-RIS,Colombia,Risaralda,2020-10-21,266,0,227
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-21,73,0,6
CO-TOL,Colombia,Tolima,2020-10-21,276,0,191
CO-VAC,Colombia,Valle del Cauca,2020-10-21,3394,173,1380
CO-VAU,Colombia,Vaupes,2020-10-21,0,0,11
CO-VID,Colombia,Vichada,,0,0,0
