ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-08-30,136,20,2
CO-ANT,Colombia,Antioquia,2020-08-30,436,6,246
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-08-30,414,30,74
CO-DC,Colombia,Bogota,2020-08-30,2830,137,1067
CO-BOL,Colombia,Bolivar,2020-08-30,334,34,133
CO-BOY,Colombia,Boyaca,2020-08-30,47,0,0
CO-CAL,Colombia,Caldas,2020-08-30,79,0,36
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,,0,0,0
CO-CAU,Colombia,Cauca,2020-08-30,72,0,0
CO-CES,Colombia,Cesar,2020-08-30,59,0,39
CO-COR,Colombia,Choco,2020-08-30,15,3,0
CO-CUN,Colombia,Cordoba,,0,0,0
CO-CHO,Colombia,Cundinamarca,2020-08-30,248,0,120
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-08-30,0,0,58
CO-LAG,Colombia,La Guajira,,0,0,0
CO-MAG,Colombia,Magdalena,2020-08-30,230,21,55
CO-MET,Colombia,Meta,2020-08-30,478,0,31
CO-NAR,Colombia,Narino,2020-08-30,157,10,30
CO-NSA,Colombia,Norte de Santander,2020-08-30,124,0,77
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-08-30,0,0,51
CO-RIS,Colombia,Risaralda,2020-08-30,208,8,88
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-08-30,88,5,0
CO-VAC,Colombia,Valle del Cauca,2020-08-30,1021,65,305
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
