ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-09-15,2328,0,1942
CO-ANT,Colombia,Antioquia,2020-09-15,5260,57,2278
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-09-15,25796,1830,9503
CO-DC,Colombia,Bogota,2020-09-15,34140,923,14497
CO-BOL,Colombia,Bolivar,2020-09-15,9871,449,5234
CO-BOY,Colombia,Boyaca,2020-09-15,405,18,267
CO-CAL,Colombia,Caldas,2020-09-15,0,0,209
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,2020-09-15,85,0,54
CO-CAU,Colombia,Cauca,2020-09-15,2014,0,1014
CO-CES,Colombia,Cesar,2020-09-15,1166,0,588
CO-COR,Colombia,Choco,2020-09-15,1754,0,649
CO-CUN,Colombia,Cordoba,2020-09-15,915,123,308
CO-CHO,Colombia,Cundinamarca,2020-09-15,3057,72,1636
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-09-15,368,0,288
CO-LAG,Colombia,La Guajira,2020-09-15,564,48,145
CO-MAG,Colombia,Magdalena,2020-09-15,2016,227,890
CO-MET,Colombia,Meta,2020-09-15,1305,0,1018
CO-NAR,Colombia,Narino,2020-09-15,3677,136,2270
CO-NSA,Colombia,Norte de Santander,2020-09-15,1199,47,475
CO-PUT,Colombia,Putumayo,2020-09-15,33,0,0
CO-QUI,Colombia,Quindio,2020-09-15,169,0,0
CO-RIS,Colombia,Risaralda,2020-09-15,587,0,357
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-09-15,1549,141,267
CO-TOL,Colombia,Tolima,2020-09-15,1083,0,381
CO-VAC,Colombia,Valle del Cauca,2020-09-15,9662,380,4422
CO-VAU,Colombia,Vaupes,2020-09-15,0,0,25
CO-VID,Colombia,Vichada,,0,0,0
