ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-05,0,0,2191
CO-ANT,Colombia,Antioquia,2020-10-05,11347,215,3538
CO-ARA,Colombia,Arauca,2020-10-05,160,0,67
CO-ATL,Colombia,Atlantico,2020-10-05,36433,2379,18280
CO-DC,Colombia,Bogota,2020-10-05,55065,1640,21229
CO-BOL,Colombia,Bolivar,2020-10-05,12861,540,8078
CO-BOY,Colombia,Boyaca,2020-10-05,522,26,341
CO-CAL,Colombia,Caldas,2020-10-05,308,0,252
CO-CAQ,Colombia,Caqueta,2020-10-05,127,0,29
CO-CAS,Colombia,Casanare,2020-10-05,137,0,75
CO-CAU,Colombia,Cauca,2020-10-05,2647,179,1402
CO-CES,Colombia,Cesar,2020-10-05,1660,46,1024
CO-COR,Colombia,Choco,2020-10-05,2305,0,1214
CO-CUN,Colombia,Cordoba,2020-10-05,1774,445,490
CO-CHO,Colombia,Cundinamarca,2020-10-05,4627,137,2437
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-05,455,0,353
CO-LAG,Colombia,La Guajira,2020-10-05,1088,97,307
CO-MAG,Colombia,Magdalena,2020-10-05,3051,362,1344
CO-MET,Colombia,Meta,2020-10-05,1699,24,1186
CO-NAR,Colombia,Narino,2020-10-05,4748,194,2928
CO-NSA,Colombia,Norte de Santander,2020-10-05,2189,93,872
CO-PUT,Colombia,Putumayo,2020-10-05,124,22,0
CO-QUI,Colombia,Quindio,2020-10-05,0,0,156
CO-RIS,Colombia,Risaralda,2020-10-05,834,0,472
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-05,2773,274,835
CO-TOL,Colombia,Tolima,2020-10-05,1524,35,632
CO-VAC,Colombia,Valle del Cauca,2020-10-05,13922,581,6690
CO-VAU,Colombia,Vaupes,2020-10-05,61,0,0
CO-VID,Colombia,Vichada,,0,0,0
