ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-09-29,1004,52,77
CO-ANT,Colombia,Antioquia,2020-09-29,518,0,376
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-09-29,1563,68,209
CO-DC,Colombia,Bogota,2020-09-29,5288,197,2222
CO-BOL,Colombia,Bolivar,2020-09-29,1280,96,237
CO-BOY,Colombia,Boyaca,2020-09-29,105,7,45
CO-CAL,Colombia,Caldas,2020-09-29,119,0,71
CO-CAQ,Colombia,Caqueta,2020-09-29,20,0,0
CO-CAS,Colombia,Casanare,,0,0,0
CO-CAU,Colombia,Cauca,2020-09-29,163,14,46
CO-CES,Colombia,Cesar,2020-09-29,75,0,56
CO-COR,Colombia,Choco,2020-09-29,0,4,14
CO-CUN,Colombia,Cordoba,2020-09-29,71,0,18
CO-CHO,Colombia,Cundinamarca,2020-09-29,341,0,189
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-09-29,207,12,114
CO-LAG,Colombia,La Guajira,2020-09-29,45,0,11
CO-MAG,Colombia,Magdalena,2020-09-29,406,0,147
CO-MET,Colombia,Meta,2020-09-29,945,0,84
CO-NAR,Colombia,Narino,2020-09-29,489,34,83
CO-NSA,Colombia,Norte de Santander,2020-09-29,161,0,0
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-09-29,79,0,0
CO-RIS,Colombia,Risaralda,,0,0,0
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-09-29,159,0,84
CO-VAC,Colombia,Valle del Cauca,2020-09-29,1564,0,666
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
