ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-09-28,2193,0,1514
CO-ANT,Colombia,Antioquia,2020-09-28,2656,0,1067
CO-ARA,Colombia,Arauca,2020-09-28,53,0,0
CO-ATL,Colombia,Atlantico,2020-09-28,13890,1025,3685
CO-DC,Colombia,Bogota,2020-09-28,19231,541,8671
CO-BOL,Colombia,Bolivar,2020-09-28,6245,320,2477
CO-BOY,Colombia,Boyaca,2020-09-28,289,0,197
CO-CAL,Colombia,Caldas,2020-09-28,211,0,147
CO-CAQ,Colombia,Caqueta,2020-09-28,0,0,22
CO-CAS,Colombia,Casanare,2020-09-28,51,0,0
CO-CAU,Colombia,Cauca,2020-09-28,1392,112,396
CO-CES,Colombia,Cesar,2020-09-28,626,25,208
CO-COR,Colombia,Choco,2020-09-28,953,57,244
CO-CUN,Colombia,Cordoba,2020-09-28,405,25,144
CO-CHO,Colombia,Cundinamarca,2020-09-28,1897,0,913
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-09-28,287,0,240
CO-LAG,Colombia,La Guajira,2020-09-28,171,0,59
CO-MAG,Colombia,Magdalena,2020-09-28,1143,111,569
CO-MET,Colombia,Meta,2020-09-28,1055,14,952
CO-NAR,Colombia,Narino,2020-09-28,2469,0,1025
CO-NSA,Colombia,Norte de Santander,2020-09-28,556,31,249
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-09-28,142,7,109
CO-RIS,Colombia,Risaralda,2020-09-28,396,13,249
CO-SAP,Colombia,San Andres y Providencia,2020-09-28,23,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-09-28,449,32,63
CO-TOL,Colombia,Tolima,2020-09-28,514,0,251
CO-VAC,Colombia,Valle del Cauca,2020-09-28,5867,255,2467
CO-VAU,Colombia,Vaupes,2020-09-28,0,0,15
CO-VID,Colombia,Vichada,,0,0,0
