ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-08-05,743,43,36
CO-ANT,Colombia,Antioquia,2020-08-05,481,0,351
CO-ARA,Colombia,Arauca,2020-08-05,1,0,0
CO-ATL,Colombia,Atlantico,2020-08-05,1124,58,139
CO-DC,Colombia,Bogota,2020-08-05,4564,0,1919
CO-BOL,Colombia,Bolivar,2020-08-05,830,76,196
CO-BOY,Colombia,Boyaca,2020-08-05,79,0,26
CO-CAL,Colombia,Caldas,2020-08-05,104,0,62
CO-CAQ,Colombia,Caqueta,2020-08-05,17,0,0
CO-CAS,Colombia,Casanare,2020-08-05,0,0,14
CO-CAU,Colombia,Cauca,2020-08-05,132,0,0
CO-CES,Colombia,Cesar,,0,0,0
CO-COR,Colombia,Choco,2020-08-05,35,0,0
CO-CUN,Colombia,Cordoba,2020-08-05,42,0,0
CO-CHO,Colombia,Cundinamarca,2020-08-05,307,0,173
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-08-05,185,11,90
CO-LAG,Colombia,La Guajira,2020-08-05,28,0,0
CO-MAG,Colombia,Magdalena,2020-08-05,309,34,118
CO-MET,Colombia,Meta,2020-08-05,935,0,63
CO-NAR,Colombia,Narino,2020-08-05,338,29,73
CO-NSA,Colombia,Norte de Santander,2020-08-05,146,0,103
CO-PUT,Colombia,Putumayo,2020-08-05,2,0,0
CO-QUI,Colombia,Quindio,,0,0,0
CO-RIS,Colombia,Risaralda,2020-08-05,0,0,163
CO-SAP,Colombia,San Andres y Providencia,2020-08-05,15,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-08-05,133,0,73
CO-VAC,Colombia,Valle del Cauca,2020-08-05,1336,84,543
CO-VAU,Colombia,Vaupes,2020-08-05,2,0,0
CO-VID,Colombia,Vichada,,0,0,0
