ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-09-17,1800,77,325
CO-ANT,Colombia,Antioquia,2020-09-17,1024,0,464
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-09-17,3427,177,757
CO-DC,Colombia,Bogota,2020-09-17,9174,283,3406
CO-BOL,Colombia,Bolivar,2020-09-17,2845,177,750
CO-BOY,Colombia,Boyaca,2020-09-17,189,11,98
CO-CAL,Colombia,Caldas,2020-09-17,0,0,106
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,2020-09-17,34,0,25
CO-CAU,Colombia,Cauca,2020-09-17,441,45,81
CO-CES,Colombia,Cesar,2020-09-17,163,0,61
CO-COR,Colombia,Choco,2020-09-17,0,13,45
CO-CUN,Colombia,Cordoba,2020-09-17,110,0,52
CO-CHO,Colombia,Cundinamarca,2020-09-17,753,19,249
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-09-17,0,0,182
CO-LAG,Colombia,La Guajira,2020-09-17,0,0,34
CO-MAG,Colombia,Magdalena,2020-09-17,569,49,228
CO-MET,Colombia,Meta,2020-09-17,975,0,122
CO-NAR,Colombia,Narino,2020-09-17,946,69,173
CO-NSA,Colombia,Norte de Santander,2020-09-17,186,17,137
CO-PUT,Colombia,Putumayo,2020-09-17,8,0,0
CO-QUI,Colombia,Quindio,2020-09-17,0,0,83
CO-RIS,Colombia,Risaralda,2020-09-17,251,0,215
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-09-17,0,0,142
CO-VAC,Colombia,Valle del Cauca,2020-09-17,2729,146,999
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
