ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-20,2443,0,2214
CO-ANT,Colombia,Antioquia,2020-10-20,12280,244,3732
CO-ARA,Colombia,Arauca,2020-10-20,162,0,74
CO-ATL,Colombia,Atlantico,2020-10-20,38402,2421,19352
CO-DC,Colombia,Bogota,2020-10-20,56838,1719,22291
CO-BOL,Colombia,Bolivar,2020-10-20,13645,545,8404
CO-BOY,Colombia,Boyaca,2020-10-20,539,0,351
CO-CAL,Colombia,Caldas,2020-10-20,325,0,255
CO-CAQ,Colombia,Caqueta,2020-10-20,168,0,0
CO-CAS,Colombia,Casanare,2020-10-20,142,0,77
CO-CAU,Colombia,Cauca,2020-10-20,2748,184,1448
CO-CES,Colombia,Cesar,2020-10-20,1761,48,1050
CO-COR,Colombia,Choco,2020-10-20,2389,112,1254
CO-CUN,Colombia,Cordoba,2020-10-20,1882,475,519
CO-CHO,Colombia,Cundinamarca,2020-10-20,4981,141,2523
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-20,480,20,356
CO-LAG,Colombia,La Guajira,2020-10-20,1183,101,320
CO-MAG,Colombia,Magdalena,2020-10-20,3302,377,1443
CO-MET,Colombia,Meta,2020-10-20,1769,0,1204
CO-NAR,Colombia,Narino,2020-10-20,5002,198,3013
CO-NSA,Colombia,Norte de Santander,2020-10-20,2349,100,922
CO-PUT,Colombia,Putumayo,2020-10-20,150,23,18
CO-QUI,Colombia,Quindio,2020-10-20,206,0,161
CO-RIS,Colombia,Risaralda,2020-10-20,888,0,498
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-20,3053,289,952
CO-TOL,Colombia,Tolima,2020-10-20,1665,36,699
CO-VAC,Colombia,Valle del Cauca,2020-10-20,14299,595,6972
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
