ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-01,1834,78,327
CO-ANT,Colombia,Antioquia,2020-10-01,1059,0,470
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-10-01,3735,197,786
CO-DC,Colombia,Bogota,2020-10-01,9651,286,3488
CO-BOL,Colombia,Bolivar,2020-10-01,3041,183,812
CO-BOY,Colombia,Boyaca,2020-10-01,190,0,0
CO-CAL,Colombia,Caldas,2020-10-01,0,0,107
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,,0,0,0
CO-CAU,Colombia,Cauca,2020-10-01,570,47,83
CO-CES,Colombia,Cesar,2020-10-01,207,0,0
CO-COR,Colombia,Choco,2020-10-01,219,0,47
CO-CUN,Colombia,Cordoba,2020-10-01,120,0,0
CO-CHO,Colombia,Cundinamarca,2020-10-01,789,23,253
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-01,0,0,183
CO-LAG,Colombia,La Guajira,2020-10-01,59,0,0
CO-MAG,Colombia,Magdalena,2020-10-01,597,50,232
CO-MET,Colombia,Meta,2020-10-01,0,0,127
CO-NAR,Colombia,Narino,2020-10-01,1006,72,182
CO-NSA,Colombia,Norte de Santander,2020-10-01,0,19,139
CO-PUT,Colombia,Putumayo,2020-10-01,9,0,0
CO-QUI,Colombia,Quindio,2020-10-01,0,0,84
CO-RIS,Colombia,Risaralda,2020-10-01,253,8,0
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-01,19,0,5
CO-TOL,Colombia,Tolima,2020-10-01,248,0,144
CO-VAC,Colombia,Valle del Cauca,2020-10-01,2886,152,1027
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
