ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-08-07,718,41,33
CO-ANT,Colombia,Antioquia,2020-08-07,474,0,348
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-08-07,1022,56,125
CO-DC,Colombia,Bogota,2020-08-07,4306,179,1865
CO-BOL,Colombia,Bolivar,2020-08-07,742,71,191
CO-BOY,Colombia,Boyaca,2020-08-07,77,0,0
CO-CAL,Colombia,Caldas,2020-08-07,0,0,61
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,,0,0,0
CO-CAU,Colombia,Cauca,2020-08-07,113,11,40
CO-CES,Colombia,Cesar,,0,0,0
CO-COR,Colombia,Choco,2020-08-07,0,0,9
CO-CUN,Colombia,Cordoba,,0,0,0
CO-CHO,Colombia,Cundinamarca,2020-08-07,289,0,168
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-08-07,179,0,88
CO-LAG,Colombia,La Guajira,2020-08-07,0,5,0
CO-MAG,Colombia,Magdalena,2020-08-07,285,33,112
CO-MET,Colombia,Meta,2020-08-07,926,9,58
CO-NAR,Colombia,Narino,2020-08-07,306,28,72
CO-NSA,Colombia,Norte de Santander,2020-08-07,0,14,102
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-08-07,70,3,60
CO-RIS,Colombia,Risaralda,2020-08-07,0,0,159
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-08-07,0,0,70
CO-VAC,Colombia,Valle del Cauca,2020-08-07,1305,83,516
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
