ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-07-28,718,41,33
CO-ANT,Colombia,Antioquia,2020-07-28,474,0,349
CO-ARA,Colombia,Arauca,,0,0,0
CO-ATL,Colombia,Atlantico,2020-07-28,1022,56,123
CO-DC,Colombia,Bogota,2020-07-28,4306,178,1858
CO-BOL,Colombia,Bolivar,2020-07-28,742,70,188
CO-BOY,Colombia,Boyaca,2020-07-28,77,0,0
CO-CAL,Colombia,Caldas,2020-07-28,0,0,61
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,,0,0,0
CO-CAU,Colombia,Cauca,2020-07-28,113,11,39
CO-CES,Colombia,Cesar,,0,0,0
CO-COR,Colombia,Choco,2020-07-28,0,0,9
CO-CUN,Colombia,Cordoba,,0,0,0
CO-CHO,Colombia,Cundinamarca,2020-07-28,289,0,168
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-07-28,179,0,88
CO-LAG,Colombia,La Guajira,2020-07-28,0,5,0
CO-MAG,Colombia,Magdalena,2020-07-28,285,32,110
CO-MET,Colombia,Meta,2020-07-28,926,9,53
CO-NAR,Colombia,Narino,2020-07-28,306,28,69
CO-NSA,Colombia,Norte de Santander,2020-07-28,0,14,102
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-07-28,70,3,60
CO-RIS,Colombia,Risaralda,2020-07-28,0,0,159
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,,0,0,0
CO-TOL,Colombia,Tolima,2020-07-28,0,0,70
CO-VAC,Colombia,Valle del Cauca,2020-07-28,1305,82,495
CO-VAU,Colombia,Vaupes,,0,0,0
CO-VID,Colombia,Vichada,,0,0,0
