ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-18,2242,0,1804
CO-ANT,Colombia,Antioquia,2020-10-18,3653,29,1575
CO-ARA,Colombia,Arauca,2020-10-18,0,0,3
CO-ATL,Colombia,Atlantico,2020-10-18,20255,1472,6318
CO-DC,Colombia,Bogota,2020-10-18,25534,690,11627
CO-BOL,Colombia,Bolivar,2020-10-18,8155,390,3962
CO-BOY,Colombia,Boyaca,2020-10-18,340,0,223
CO-CAL,Colombia,Caldas,2020-10-18,243,0,180
CO-CAQ,Colombia,Caqueta,,0,0,0
CO-CAS,Colombia,Casanare,2020-10-18,0,0,47
CO-CAU,Colombia,Cauca,2020-10-18,1680,123,695
CO-CES,Colombia,Cesar,2020-10-18,809,30,383
CO-COR,Colombia,Choco,2020-10-18,1321,72,428
CO-CUN,Colombia,Cordoba,2020-10-18,543,53,232
CO-CHO,Colombia,Cundinamarca,2020-10-18,2365,59,1267
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-18,321,0,262
CO-LAG,Colombia,La Guajira,2020-10-18,270,25,110
CO-MAG,Colombia,Magdalena,2020-10-18,1540,160,716
CO-MET,Colombia,Meta,2020-10-18,1182,0,972
CO-NAR,Colombia,Narino,2020-10-18,2978,125,1747
CO-NSA,Colombia,Norte de Santander,2020-10-18,863,0,358
CO-PUT,Colombia,Putumayo,,0,0,0
CO-QUI,Colombia,Quindio,2020-10-18,159,0,124
CO-RIS,Colombia,Risaralda,2020-10-18,494,0,276
CO-SAP,Colombia,San Andres y Providencia,2020-10-18,0,0,21
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-18,896,82,145
CO-TOL,Colombia,Tolima,2020-10-18,736,24,326
CO-VAC,Colombia,Valle del Cauca,2020-10-18,7575,318,3357
CO-VAU,Colombia,Vaupes,2020-10-18,0,0,16
CO-VID,Colombia,Vichada,,0,0,0
