ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
CO-AMA,Colombia,Amazonas,2020-10-19,2394,0,2082
CO-ANT,Colombia,Antioquia,2020-10-19,7246,88,2693
CO-ARA,Colombia,Arauca,2020-10-19,0,0,15
CO-ATL,Colombia,Atlantico,2020-10-19,29579,2122,12049
CO-DC,Colombia,Bogota,2020-10-19,40740,1137,16977
CO-BOL,Colombia,Bolivar,2020-10-19,11263,490,6378
CO-BOY,Colombia,Boyaca,2020-10-19,444,0,301
CO-CAL,Colombia,Caldas,2020-10-19,279,0,234
CO-CAQ,Colombia,Caqueta,2020-10-19,80,4,0
CO-CAS,Colombia,Casanare,2020-10-19,90,1,58
CO-CAU,Colombia,Cauca,2020-10-19,2261,158,1169
CO-CES,Colombia,Cesar,2020-10-19,1358,0,745
CO-COR,Colombia,Choco,2020-10-19,2031,98,845
CO-CUN,Colombia,Cordoba,2020-10-19,1264,239,367
CO-CHO,Colombia,Cundinamarca,2020-10-19,3403,91,1939
CO-GUA,Colombia,Guainia,,0,0,0
CO-GUV,Colombia,Guaviare,,0,0,0
CO-HUI,Colombia,Huila,2020-10-19,395,0,307
CO-LAG,Colombia,La Guajira,2020-10-19,779,63,197
CO-MAG,Colombia,Magdalena,2020-10-19,2343,298,1041
CO-MET,Colombia,Meta,2020-10-19,1405,0,1089
CO-NAR,Colombia,Narino,2020-10-19,4120,150,2498
CO-NSA,Colombia,Norte de Santander,2020-10-19,1522,60,621
CO-PUT,Colombia,Putumayo,2020-10-19,39,0,0
CO-QUI,Colombia,Quindio,2020-10-19,180,0,144
CO-RIS,Colombia,Risaralda,2020-10-19,654,0,396
CO-SAP,Colombia,San Andres y Providencia,,0,0,0
CO-SAN,Colombia,Santander,,0,0,0
CO-SUC,Colombia,Sucre,2020-10-19,2139,201,433
CO-TOL,Colombia,Tolima,2020-10-19,1183,28,445
CO-VAC,Colombia,Valle del Cauca,2020-10-19,11207,457,5214
CO-VAU,Colombia,Vaupes,2020-10-19,29,0,0
CO-VID,Colombia,Vichada,,0,0,0
