ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-09-30,7173,139,0
EC-B,Ecuador,Bolivar,2020-09-30,1610,60,0
EC-F,Ecuador,Canar,2020-09-30,1662,65,0
EC-C,Ecuador,Carchi,2020-09-30,1667,48,0
EC-H,Ecuador,Chimborazo,2020-09-30,3640,203,0
EC-X,Ecuador,Cotopaxi,2020-09-30,2244,74,0
EC-O,Ecuador,El Oro,2020-09-30,19922,1699,0
EC-E,Ecuador,Esmeraldas,2020-09-30,2181,282,0
EC-W,Ecuador,Galapagos,2020-09-30,3351,106,0
EC-G,Ecuador,Guayas,2020-09-30,4947,186,0
EC-I,Ecuador,Imbabura,2020-09-30,9316,908,0
EC-L,Ecuador,Loja,2020-09-30,1215,65,0
EC-R,Ecuador,Los Rios,2020-09-30,5095,382,0
EC-M,Ecuador,Manabi,2020-09-30,29756,1289,0
EC-S,Ecuador,Morona Santiago,2020-09-30,3456,330,0
EC-N,Ecuador,Napo,2020-09-30,2579,19,0
EC-D,Ecuador,Orellana,2020-09-30,4719,335,0
EC-Y,Ecuador,Pastaza,2020-09-30,1439,359,0
EC-P,Ecuador,Pichincha,2020-09-30,4104,234,0
EC-SE,Ecuador,Santa Elena,2020-09-30,2432,88,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-09-30,182,1,0
EC-U,Ecuador,Sucumbios,2020-09-30,3416,212,0
EC-T,Ecuador,Tungurahua,2020-09-30,2036,49,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-09-30,1411,44,0
