ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-08-20,825,33,0
EC-B,Ecuador,Bolivar,2020-08-20,309,24,0
EC-F,Ecuador,Canar,2020-08-20,330,30,0
EC-C,Ecuador,Carchi,2020-08-20,203,4,0
EC-H,Ecuador,Chimborazo,2020-08-20,800,80,0
EC-X,Ecuador,Cotopaxi,2020-08-20,148,11,0
EC-O,Ecuador,El Oro,2020-08-20,13925,1397,0
EC-E,Ecuador,Esmeraldas,2020-08-20,396,106,0
EC-W,Ecuador,Galapagos,2020-08-20,202,14,0
EC-G,Ecuador,Guayas,2020-08-20,354,21,0
EC-I,Ecuador,Imbabura,2020-08-20,2198,422,0
EC-L,Ecuador,Loja,2020-08-20,201,11,0
EC-R,Ecuador,Los Rios,2020-08-20,1062,180,0
EC-M,Ecuador,Manabi,2020-08-20,3859,296,0
EC-S,Ecuador,Morona Santiago,2020-08-20,1467,194,0
EC-N,Ecuador,Napo,2020-08-20,103,2,0
EC-D,Ecuador,Orellana,2020-08-20,944,71,0
EC-Y,Ecuador,Pastaza,2020-08-20,769,281,0
EC-P,Ecuador,Pichincha,2020-08-20,452,68,0
EC-SE,Ecuador,Santa Elena,2020-08-20,108,5,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-08-20,76,1,0
EC-U,Ecuador,Sucumbios,2020-08-20,379,52,0
EC-T,Ecuador,Tungurahua,2020-08-20,227,5,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-08-20,178,5,0
