ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-08-27,1281,41,0
EC-B,Ecuador,Bolivar,2020-08-27,474,31,0
EC-F,Ecuador,Canar,2020-08-27,428,37,0
EC-C,Ecuador,Carchi,2020-08-27,495,9,0
EC-H,Ecuador,Chimborazo,2020-08-27,1583,109,0
EC-X,Ecuador,Cotopaxi,2020-08-27,214,14,0
EC-O,Ecuador,El Oro,2020-08-27,14680,1499,0
EC-E,Ecuador,Esmeraldas,2020-08-27,561,127,0
EC-W,Ecuador,Galapagos,2020-08-27,385,22,0
EC-G,Ecuador,Guayas,2020-08-27,591,37,0
EC-I,Ecuador,Imbabura,2020-08-27,3532,533,0
EC-L,Ecuador,Loja,2020-08-27,406,30,0
EC-R,Ecuador,Los Rios,2020-08-27,1580,223,0
EC-M,Ecuador,Manabi,2020-08-27,5457,415,0
EC-S,Ecuador,Morona Santiago,2020-08-27,2012,239,0
EC-N,Ecuador,Napo,2020-08-27,321,8,0
EC-D,Ecuador,Orellana,2020-08-27,1448,95,0
EC-Y,Ecuador,Pastaza,2020-08-27,870,316,0
EC-P,Ecuador,Pichincha,2020-08-27,718,81,0
EC-SE,Ecuador,Santa Elena,2020-08-27,275,13,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-08-27,77,1,0
EC-U,Ecuador,Sucumbios,2020-08-27,775,70,0
EC-T,Ecuador,Tungurahua,2020-08-27,441,9,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-08-27,383,11,0
