ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-09-20,6465,124,0
EC-B,Ecuador,Bolivar,2020-09-20,1515,58,0
EC-F,Ecuador,Canar,2020-09-20,1470,62,0
EC-C,Ecuador,Carchi,2020-09-20,1648,39,0
EC-H,Ecuador,Chimborazo,2020-09-20,3584,201,0
EC-X,Ecuador,Cotopaxi,2020-09-20,2068,61,0
EC-O,Ecuador,El Oro,2020-09-20,19122,1692,0
EC-E,Ecuador,Esmeraldas,2020-09-20,2095,270,0
EC-W,Ecuador,Galapagos,2020-09-20,3067,96,0
EC-G,Ecuador,Guayas,2020-09-20,4770,174,0
EC-I,Ecuador,Imbabura,2020-09-20,8804,898,0
EC-L,Ecuador,Loja,2020-09-20,1176,62,0
EC-R,Ecuador,Los Rios,2020-09-20,4727,374,0
EC-M,Ecuador,Manabi,2020-09-20,25080,1065,0
EC-S,Ecuador,Morona Santiago,2020-09-20,3336,324,0
EC-N,Ecuador,Napo,2020-09-20,2525,19,0
EC-D,Ecuador,Orellana,2020-09-20,4589,330,0
EC-Y,Ecuador,Pastaza,2020-09-20,1326,355,0
EC-P,Ecuador,Pichincha,2020-09-20,3658,233,0
EC-SE,Ecuador,Santa Elena,2020-09-20,2344,87,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-09-20,178,1,0
EC-U,Ecuador,Sucumbios,2020-09-20,3222,206,0
EC-T,Ecuador,Tungurahua,2020-09-20,1971,48,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-09-20,1352,43,0
