ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-05-19,449,11,0
EC-B,Ecuador,Bolivar,2020-05-19,105,7,0
EC-F,Ecuador,Canar,2020-05-19,269,9,0
EC-C,Ecuador,Carchi,2020-05-19,31,0,0
EC-H,Ecuador,Chimborazo,2020-05-19,195,12,0
EC-X,Ecuador,Cotopaxi,2020-05-19,59,3,0
EC-O,Ecuador,El Oro,2020-05-19,15365,245,0
EC-E,Ecuador,Esmeraldas,2020-05-19,219,27,0
EC-W,Ecuador,Galapagos,2020-05-19,97,8,0
EC-G,Ecuador,Guayas,2020-05-19,213,7,0
EC-I,Ecuador,Imbabura,2020-05-19,1869,50,0
EC-L,Ecuador,Loja,2020-05-19,20,2,0
EC-R,Ecuador,Los Rios,2020-05-19,477,59,0
EC-M,Ecuador,Manabi,2020-05-19,1634,54,0
EC-S,Ecuador,Morona Santiago,2020-05-19,668,19,0
EC-N,Ecuador,Napo,2020-05-19,48,0,0
EC-D,Ecuador,Orellana,2020-05-19,197,15,0
EC-Y,Ecuador,Pastaza,2020-05-19,321,5,0
EC-P,Ecuador,Pichincha,2020-05-19,152,9,0
EC-SE,Ecuador,Santa Elena,2020-05-19,55,1,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-05-19,86,1,0
EC-U,Ecuador,Sucumbios,2020-05-19,109,13,0
EC-T,Ecuador,Tungurahua,2020-05-19,39,2,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-05-19,42,1,0
