ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-09-10,519,18,0
EC-B,Ecuador,Bolivar,2020-09-10,163,14,0
EC-F,Ecuador,Canar,2020-09-10,272,10,0
EC-C,Ecuador,Carchi,2020-09-10,48,1,0
EC-H,Ecuador,Chimborazo,2020-09-10,265,30,0
EC-X,Ecuador,Cotopaxi,2020-09-10,83,7,0
EC-O,Ecuador,El Oro,2020-09-10,12411,720,0
EC-E,Ecuador,Esmeraldas,2020-09-10,222,54,0
EC-W,Ecuador,Galapagos,2020-09-10,104,10,0
EC-G,Ecuador,Guayas,2020-09-10,209,12,0
EC-I,Ecuador,Imbabura,2020-09-10,1046,209,0
EC-L,Ecuador,Loja,2020-09-10,40,3,0
EC-R,Ecuador,Los Rios,2020-09-10,628,109,0
EC-M,Ecuador,Manabi,2020-09-10,1913,93,0
EC-S,Ecuador,Morona Santiago,2020-09-10,991,59,0
EC-N,Ecuador,Napo,2020-09-10,37,1,0
EC-D,Ecuador,Orellana,2020-09-10,331,36,0
EC-Y,Ecuador,Pastaza,2020-09-10,579,166,0
EC-P,Ecuador,Pichincha,2020-09-10,228,32,0
EC-SE,Ecuador,Santa Elena,2020-09-10,42,2,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-09-10,70,1,0
EC-U,Ecuador,Sucumbios,2020-09-10,145,26,0
EC-T,Ecuador,Tungurahua,2020-09-10,76,3,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-09-10,61,2,0
