ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-09-19,3740,93,0
EC-B,Ecuador,Bolivar,2020-09-19,1165,52,0
EC-F,Ecuador,Canar,2020-09-19,844,52,0
EC-C,Ecuador,Carchi,2020-09-19,1352,34,0
EC-H,Ecuador,Chimborazo,2020-09-19,3260,189,0
EC-X,Ecuador,Cotopaxi,2020-09-19,1017,30,0
EC-O,Ecuador,El Oro,2020-09-19,17669,1658,0
EC-E,Ecuador,Esmeraldas,2020-09-19,1563,225,0
EC-W,Ecuador,Galapagos,2020-09-19,1585,75,0
EC-G,Ecuador,Guayas,2020-09-19,2828,102,0
EC-I,Ecuador,Imbabura,2020-09-19,6757,807,0
EC-L,Ecuador,Loja,2020-09-19,947,49,0
EC-R,Ecuador,Los Rios,2020-09-19,3346,336,0
EC-M,Ecuador,Manabi,2020-09-19,15542,746,0
EC-S,Ecuador,Morona Santiago,2020-09-19,2906,316,0
EC-N,Ecuador,Napo,2020-09-19,2093,14,0
EC-D,Ecuador,Orellana,2020-09-19,3795,257,0
EC-Y,Ecuador,Pastaza,2020-09-19,1159,331,0
EC-P,Ecuador,Pichincha,2020-09-19,2235,172,0
EC-SE,Ecuador,Santa Elena,2020-09-19,1361,57,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-09-19,103,1,0
EC-U,Ecuador,Sucumbios,2020-09-19,2197,169,0
EC-T,Ecuador,Tungurahua,2020-09-19,1441,44,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-09-19,1005,38,0
