ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-10-20,98,0,0
EC-B,Ecuador,Bolivar,2020-10-20,18,0,0
EC-F,Ecuador,Canar,2020-10-20,3,0,0
EC-C,Ecuador,Carchi,2020-10-20,25,0,0
EC-H,Ecuador,Chimborazo,2020-10-20,58,0,0
EC-X,Ecuador,Cotopaxi,2020-10-20,57,0,0
EC-O,Ecuador,El Oro,2020-10-20,21,0,0
EC-E,Ecuador,Esmeraldas,2020-10-20,28,2,0
EC-W,Ecuador,Galapagos,2020-10-20,106,0,0
EC-G,Ecuador,Guayas,2020-10-20,162,2,0
EC-I,Ecuador,Imbabura,2020-10-20,101,3,0
EC-L,Ecuador,Loja,2020-10-20,21,2,0
EC-R,Ecuador,Los Rios,2020-10-20,78,1,0
EC-M,Ecuador,Manabi,2020-10-20,433,6,0
EC-S,Ecuador,Morona Santiago,2020-10-20,19,0,0
EC-N,Ecuador,Napo,2020-10-20,35,2,0
EC-D,Ecuador,Orellana,2020-10-20,84,0,0
EC-Y,Ecuador,Pastaza,2020-10-20,3,0,0
EC-P,Ecuador,Pichincha,2020-10-20,104,0,0
EC-SE,Ecuador,Santa Elena,2020-10-20,32,0,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-10-20,0,0,0
EC-U,Ecuador,Sucumbios,2020-10-20,52,1,0
EC-T,Ecuador,Tungurahua,2020-10-20,42,0,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-10-20,23,0,0
