ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
EC-A,Ecuador,Azuay,2020-06-26,273,11,0
EC-B,Ecuador,Bolivar,2020-06-26,59,7,0
EC-F,Ecuador,Canar,2020-06-26,162,9,0
EC-C,Ecuador,Carchi,2020-06-26,12,0,0
EC-H,Ecuador,Chimborazo,2020-06-26,104,7,0
EC-X,Ecuador,Cotopaxi,2020-06-26,35,3,0
EC-O,Ecuador,El Oro,2020-06-26,7391,242,0
EC-E,Ecuador,Esmeraldas,2020-06-26,124,26,0
EC-W,Ecuador,Galapagos,2020-06-26,51,8,0
EC-G,Ecuador,Guayas,2020-06-26,132,6,0
EC-I,Ecuador,Imbabura,2020-06-26,316,44,0
EC-L,Ecuador,Loja,2020-06-26,10,2,0
EC-R,Ecuador,Los Rios,2020-06-26,289,57,0
EC-M,Ecuador,Manabi,2020-06-26,926,52,0
EC-S,Ecuador,Morona Santiago,2020-06-26,390,19,0
EC-N,Ecuador,Napo,2020-06-26,31,0,0
EC-D,Ecuador,Orellana,2020-06-26,97,14,0
EC-Y,Ecuador,Pastaza,2020-06-26,177,5,0
EC-P,Ecuador,Pichincha,2020-06-26,82,9,0
EC-SE,Ecuador,Santa Elena,2020-06-26,35,1,0
EC-SD,Ecuador,Santo Domingo de los Tsachilas,2020-06-26,54,1,0
EC-U,Ecuador,Sucumbios,2020-06-26,59,11,0
EC-T,Ecuador,Tungurahua,2020-06-26,20,2,0
EC-Z,Ecuador,Zamora-Chinchipe,2020-06-26,21,1,0
