ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-04-03,46,0,0
BR-AL,Brazil,Alagoas,2020-04-03,22,2,0
BR-AP,Brazil,Amapa,2020-04-03,19,0,0
BR-AM,Brazil,Amazonas,2020-04-03,260,7,0
BR-BA,Brazil,Bahia,2020-04-03,282,5,0
BR-CE,Brazil,Ceara,2020-04-03,627,22,0
BR-DF,Brazil,Distrito Federal,2020-04-03,402,5,0
BR-ES,Brazil,Espirito Santo,2020-04-03,0,0,0
BR-GO,Brazil,Goias,2020-04-03,88,2,0
BR-MA,Brazil,Maranhao,2020-04-03,81,1,0
BR-MT,Brazil,Mato Grosso,2020-04-03,44,1,0
BR-MS,Brazil,Mato Grosso do Sul,2020-04-03,60,1,0
BR-MG,Brazil,Minas Gerais,2020-04-03,397,6,0
BR-PA,Brazil,Para,2020-04-03,50,1,0
BR-PB,Brazil,Paraiba,2020-04-03,29,1,0
BR-PR,Brazil,Parana,2020-04-03,301,4,0
BR-PE,Brazil,Pernambuco,2020-04-03,136,10,0
BR-PI,Brazil,Piaui,2020-04-03,21,4,0
BR-RN,Brazil,Rio Grande do Norte,2020-04-03,176,4,0
BR-RS,Brazil,Rio Grande do Sul,2020-04-03,396,5,0
BR-RJ,Brazil,Rio de Janeiro,2020-04-03,1074,47,0
BR-RO,Brazil,Rondonia,2020-04-03,10,1,0
BR-RR,Brazil,Roraima,2020-04-03,30,0,0
BR-SC,Brazil,Santa Catarina,2020-04-03,281,5,0
BR-SP,Brazil,Sao Paulo,2020-04-03,4048,219,0
BR-SE,Brazil,Sergipe,2020-04-03,25,2,0
BR-TO,Brazil,Tocantins,2020-04-03,12,0,0
