ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
BR-AC,Brazil,Acre,2020-03-28,25,0,0
BR-AL,Brazil,Alagoas,2020-03-28,14,0,0
BR-AP,Brazil,Amapa,2020-03-28,4,0,0
BR-AM,Brazil,Amazonas,2020-03-28,111,1,0
BR-BA,Brazil,Bahia,2020-03-28,128,0,0
BR-CE,Brazil,Ceara,2020-03-28,314,4,0
BR-DF,Brazil,Distrito Federal,2020-03-28,260,0,0
BR-ES,Brazil,Espirito Santo,2020-03-28,0,0,0
BR-GO,Brazil,Goias,2020-03-28,56,1,0
BR-MA,Brazil,Maranhao,2020-03-28,14,0,0
BR-MT,Brazil,Mato Grosso,2020-03-28,13,0,0
BR-MS,Brazil,Mato Grosso do Sul,2020-03-28,31,0,0
BR-MG,Brazil,Minas Gerais,2020-03-28,205,0,0
BR-PA,Brazil,Para,2020-03-28,17,0,0
BR-PB,Brazil,Paraiba,2020-03-28,14,0,0
BR-PR,Brazil,Parana,2020-03-28,133,2,0
BR-PE,Brazil,Pernambuco,2020-03-28,68,5,0
BR-PI,Brazil,Piaui,2020-03-28,11,1,0
BR-RN,Brazil,Rio Grande do Norte,2020-03-28,45,0,0
BR-RS,Brazil,Rio Grande do Sul,2020-03-28,197,1,0
BR-RJ,Brazil,Rio de Janeiro,2020-03-28,558,13,0
BR-RO,Brazil,Rondonia,2020-03-28,6,0,0
BR-RR,Brazil,Roraima,2020-03-28,12,0,0
BR-SC,Brazil,Santa Catarina,2020-03-28,184,2,0
BR-SP,Brazil,Sao Paulo,2020-03-28,1406,84,0
BR-SE,Brazil,Sergipe,2020-03-28,16,0,0
BR-TO,Brazil,Tocantins,2020-03-28,9,0,0
