ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-15,10373,190,0
PE-ANC,Peru,Ancash,2020-09-15,17846,1152,0
PE-APU,Peru,Apurimac,2020-09-15,2619,62,0
PE-ARE,Peru,Arequipa,2020-09-15,31601,1132,0
PE-AYA,Peru,Ayacucho,2020-09-15,7793,256,0
PE-CAJ,Peru,Cajamarca,2020-09-15,14524,380,0
PE-CAL,Peru,Callao,2020-09-15,26939,1558,0
PE-CUS,Peru,Cusco,2020-09-15,13725,302,0
PE-HUV,Peru,Huancavelica,2020-09-15,4495,79,0
PE-HUC,Peru,Huanuco,2020-09-15,11640,324,0
PE-ICA,Peru,Ica,2020-09-15,19910,1441,0
PE-JUN,Peru,Junin,2020-09-15,14305,629,0
PE-LAL,Peru,La Libertad,2020-09-15,21899,2028,0
PE-LAM,Peru,Lambayeque,2020-09-15,21785,1579,0
PE-LIM,Peru,Lima,2020-09-15,300998,12603,0
PE-LOR,Peru,Loreto,2020-09-15,15056,921,0
PE-MDD,Peru,Madre de dios,2020-09-15,5777,129,0
PE-MOQ,Peru,Moquegua,2020-09-15,8624,223,0
PE-PAS,Peru,Pasco,2020-09-15,3639,85,0
PE-PIU,Peru,Piura,2020-09-15,27779,1810,0
PE-PUN,Peru,Puno,2020-09-15,8155,223,0
PE-SAM,Peru,San Martin,2020-09-15,13174,659,0
PE-TAC,Peru,Tacna,2020-09-15,8199,139,0
PE-TUM,Peru,Tumbes,2020-09-15,5646,275,0
PE-UCA,Peru,Ucayali,2020-09-15,13460,292,0
