ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-14,12238,202,0
PE-ANC,Peru,Ancash,2020-10-14,20046,1222,0
PE-APU,Peru,Apurimac,2020-10-14,3827,76,0
PE-ARE,Peru,Arequipa,2020-10-14,36877,1236,0
PE-AYA,Peru,Ayacucho,2020-10-14,9665,282,0
PE-CAJ,Peru,Cajamarca,2020-10-14,17270,417,0
PE-CAL,Peru,Callao,2020-10-14,29523,1641,0
PE-CUS,Peru,Cusco,2020-10-14,17798,367,0
PE-HUV,Peru,Huancavelica,2020-10-14,5517,93,0
PE-HUC,Peru,Huanuco,2020-10-14,13884,357,0
PE-ICA,Peru,Ica,2020-10-14,23771,1510,0
PE-JUN,Peru,Junin,2020-10-14,16864,704,0
PE-LAL,Peru,La Libertad,2020-10-14,24727,2121,0
PE-LAM,Peru,Lambayeque,2020-10-14,23570,1629,0
PE-LIM,Peru,Lima,2020-10-14,333875,13622,0
PE-LOR,Peru,Loreto,2020-10-14,17022,935,0
PE-MDD,Peru,Madre de dios,2020-10-14,6756,132,0
PE-MOQ,Peru,Moquegua,2020-10-14,10294,243,0
PE-PAS,Peru,Pasco,2020-10-14,4369,94,0
PE-PIU,Peru,Piura,2020-10-14,31915,1875,0
PE-PUN,Peru,Puno,2020-10-14,10394,267,0
PE-SAM,Peru,San Martin,2020-10-14,15159,675,0
PE-TAC,Peru,Tacna,2020-10-14,10236,175,0
PE-TUM,Peru,Tumbes,2020-10-14,6225,290,0
PE-UCA,Peru,Ucayali,2020-10-14,14848,305,0
