ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-07-25,533,20,0
PE-ANC,Peru,Ancash,2020-07-25,3196,237,0
PE-APU,Peru,Apurimac,2020-07-25,151,,0
PE-ARE,Peru,Arequipa,2020-07-25,2787,28,0
PE-AYA,Peru,Ayacucho,2020-07-25,622,6,0
PE-CAJ,Peru,Cajamarca,2020-07-25,645,3,0
PE-CAL,Peru,Callao,2020-07-25,9495,281,0
PE-CUS,Peru,Cusco,2020-07-25,899,3,0
PE-HUV,Peru,Huancavelica,2020-07-25,379,1,0
PE-HUC,Peru,Huanuco,2020-07-25,741,7,0
PE-ICA,Peru,Ica,2020-07-25,2476,219,0
PE-JUN,Peru,Junin,2020-07-25,1578,14,0
PE-LAL,Peru,La Libertad,2020-07-25,3523,169,0
PE-LAM,Peru,Lambayeque,2020-07-25,6732,602,0
PE-LIM,Peru,Lima,2020-07-25,84994,1407,0
PE-LOR,Peru,Loreto,2020-07-25,3816,288,0
PE-MDD,Peru,Madre de dios,2020-07-25,388,6,0
PE-MOQ,Peru,Moquegua,2020-07-25,423,2,0
PE-PAS,Peru,Pasco,2020-07-25,416,8,0
PE-PIU,Peru,Piura,2020-07-25,6039,481,0
PE-PUN,Peru,Puno,2020-07-25,322,6,0
PE-SAM,Peru,San Martin,2020-07-25,1037,18,0
PE-TAC,Peru,Tacna,2020-07-25,360,4,0
PE-TUM,Peru,Tumbes,2020-07-25,1115,69,0
PE-UCA,Peru,Ucayali,2020-07-25,3238,104,0
