ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-08-15,546,21,0
PE-ANC,Peru,Ancash,2020-08-15,3455,241,0
PE-APU,Peru,Apurimac,2020-08-15,152,,0
PE-ARE,Peru,Arequipa,2020-08-15,2921,31,0
PE-AYA,Peru,Ayacucho,2020-08-15,639,6,0
PE-CAJ,Peru,Cajamarca,2020-08-15,669,3,0
PE-CAL,Peru,Callao,2020-08-15,9953,289,0
PE-CUS,Peru,Cusco,2020-08-15,916,3,0
PE-HUV,Peru,Huancavelica,2020-08-15,383,1,0
PE-HUC,Peru,Huanuco,2020-08-15,780,9,0
PE-ICA,Peru,Ica,2020-08-15,2662,222,0
PE-JUN,Peru,Junin,2020-08-15,1675,16,0
PE-LAL,Peru,La Libertad,2020-08-15,3818,174,0
PE-LAM,Peru,Lambayeque,2020-08-15,7020,605,0
PE-LIM,Peru,Lima,2020-08-15,87478,1473,0
PE-LOR,Peru,Loreto,2020-08-15,3959,289,0
PE-MDD,Peru,Madre de dios,2020-08-15,402,6,0
PE-MOQ,Peru,Moquegua,2020-08-15,447,2,0
PE-PAS,Peru,Pasco,2020-08-15,426,8,0
PE-PIU,Peru,Piura,2020-08-15,6942,497,0
PE-PUN,Peru,Puno,2020-08-15,322,6,0
PE-SAM,Peru,San Martin,2020-08-15,1093,19,0
PE-TAC,Peru,Tacna,2020-08-15,372,4,0
PE-TUM,Peru,Tumbes,2020-08-15,1219,69,0
PE-UCA,Peru,Ucayali,2020-08-15,3530,105,0
