ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,,0,0,0
PE-ANC,Peru,Ancash,2020-07-05,11,1,0
PE-APU,Peru,Apurimac,,0,0,0
PE-ARE,Peru,Arequipa,2020-07-05,26,,0
PE-AYA,Peru,Ayacucho,2020-07-05,1,,0
PE-CAJ,Peru,Cajamarca,2020-07-05,1,,0
PE-CAL,Peru,Callao,2020-07-05,25,3,0
PE-CUS,Peru,Cusco,2020-07-05,26,2,0
PE-HUV,Peru,Huancavelica,,0,0,0
PE-HUC,Peru,Huanuco,2020-07-05,6,,0
PE-ICA,Peru,Ica,2020-07-05,5,,0
PE-JUN,Peru,Junin,2020-07-05,17,,0
PE-LAL,Peru,La Libertad,2020-07-05,19,2,0
PE-LAM,Peru,Lambayeque,2020-07-05,30,1,0
PE-LIM,Peru,Lima,2020-07-05,799,16,0
PE-LOR,Peru,Loreto,2020-07-05,58,2,0
PE-MDD,Peru,Madre de dios,2020-07-05,1,,0
PE-MOQ,Peru,Moquegua,,0,0,0
PE-PAS,Peru,Pasco,2020-07-05,1,,0
PE-PIU,Peru,Piura,2020-07-05,21,1,0
PE-PUN,Peru,Puno,,0,0,0
PE-SAM,Peru,San Martin,2020-07-05,6,1,0
PE-TAC,Peru,Tacna,2020-07-05,2,,0
PE-TUM,Peru,Tumbes,2020-07-05,10,1,0
PE-UCA,Peru,Ucayali,,0,0,0
