ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-11,7347,128,0
PE-ANC,Peru,Ancash,2020-09-11,14230,894,0
PE-APU,Peru,Apurimac,2020-09-11,1401,48,0
PE-ARE,Peru,Arequipa,2020-09-11,20276,928,0
PE-AYA,Peru,Ayacucho,2020-09-11,5113,85,0
PE-CAJ,Peru,Cajamarca,2020-09-11,8901,258,0
PE-CAL,Peru,Callao,2020-09-11,23272,1105,0
PE-CUS,Peru,Cusco,2020-09-11,7024,158,0
PE-HUV,Peru,Huancavelica,2020-09-11,2499,49,0
PE-HUC,Peru,Huanuco,2020-09-11,8329,227,0
PE-ICA,Peru,Ica,2020-09-11,15246,1000,0
PE-JUN,Peru,Junin,2020-09-11,9942,504,0
PE-LAL,Peru,La Libertad,2020-09-11,17892,1447,0
PE-LAM,Peru,Lambayeque,2020-09-11,18984,1268,0
PE-LIM,Peru,Lima,2020-09-11,247124,10099,0
PE-LOR,Peru,Loreto,2020-09-11,12601,597,0
PE-MDD,Peru,Madre de dios,2020-09-11,4176,109,0
PE-MOQ,Peru,Moquegua,2020-09-11,4894,145,0
PE-PAS,Peru,Pasco,2020-09-11,2703,58,0
PE-PIU,Peru,Piura,2020-09-11,22948,1327,0
PE-PUN,Peru,Puno,2020-09-11,3887,120,0
PE-SAM,Peru,San Martin,2020-09-11,10397,432,0
PE-TAC,Peru,Tacna,2020-09-11,4529,58,0
PE-TUM,Peru,Tumbes,2020-09-11,4805,217,0
PE-UCA,Peru,Ucayali,2020-09-11,11160,240,0
