ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-13,12884,204,0
PE-ANC,Peru,Ancash,2020-10-13,21059,1240,0
PE-APU,Peru,Apurimac,2020-10-13,4145,79,0
PE-ARE,Peru,Arequipa,2020-10-13,38792,1286,0
PE-AYA,Peru,Ayacucho,2020-10-13,10263,286,0
PE-CAJ,Peru,Cajamarca,2020-10-13,18249,439,0
PE-CAL,Peru,Callao,2020-10-13,30614,1680,0
PE-CUS,Peru,Cusco,2020-10-13,18967,386,0
PE-HUV,Peru,Huancavelica,2020-10-13,5910,102,0
PE-HUC,Peru,Huanuco,2020-10-13,14736,366,0
PE-ICA,Peru,Ica,2020-10-13,24953,1540,0
PE-JUN,Peru,Junin,2020-10-13,17839,719,0
PE-LAL,Peru,La Libertad,2020-10-13,26441,2153,0
PE-LAM,Peru,Lambayeque,2020-10-13,24445,1646,0
PE-LIM,Peru,Lima,2020-10-13,346553,13936,0
PE-LOR,Peru,Loreto,2020-10-13,17382,938,0
PE-MDD,Peru,Madre de dios,2020-10-13,7290,135,0
PE-MOQ,Peru,Moquegua,2020-10-13,11530,252,0
PE-PAS,Peru,Pasco,2020-10-13,4614,99,0
PE-PIU,Peru,Piura,2020-10-13,33119,1906,0
PE-PUN,Peru,Puno,2020-10-13,11429,277,0
PE-SAM,Peru,San Martin,2020-10-13,16101,685,0
PE-TAC,Peru,Tacna,2020-10-13,10899,191,0
PE-TUM,Peru,Tumbes,2020-10-13,6663,293,0
PE-UCA,Peru,Ucayali,2020-10-13,15221,308,0
