ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-05,136,1,0
PE-ANC,Peru,Ancash,2020-09-05,907,66,0
PE-APU,Peru,Apurimac,2020-09-05,86,,0
PE-ARE,Peru,Arequipa,2020-09-05,655,16,0
PE-AYA,Peru,Ayacucho,2020-09-05,117,,0
PE-CAJ,Peru,Cajamarca,2020-09-05,224,3,0
PE-CAL,Peru,Callao,2020-09-05,3543,66,0
PE-CUS,Peru,Cusco,2020-09-05,221,3,0
PE-HUV,Peru,Huancavelica,2020-09-05,133,1,0
PE-HUC,Peru,Huanuco,2020-09-05,233,,0
PE-ICA,Peru,Ica,2020-09-05,584,41,0
PE-JUN,Peru,Junin,2020-09-05,451,7,0
PE-LAL,Peru,La Libertad,2020-09-05,798,23,0
PE-LAM,Peru,Lambayeque,2020-09-05,2548,220,0
PE-LIM,Peru,Lima,2020-09-05,26908,504,0
PE-LOR,Peru,Loreto,2020-09-05,1425,57,0
PE-MDD,Peru,Madre de dios,2020-09-05,118,1,0
PE-MOQ,Peru,Moquegua,2020-09-05,128,,0
PE-PAS,Peru,Pasco,2020-09-05,148,1,0
PE-PIU,Peru,Piura,2020-09-05,1492,131,0
PE-PUN,Peru,Puno,2020-09-05,124,,0
PE-SAM,Peru,San Martin,2020-09-05,265,1,0
PE-TAC,Peru,Tacna,2020-09-05,128,1,0
PE-TUM,Peru,Tumbes,2020-09-05,336,19,0
PE-UCA,Peru,Ucayali,2020-09-05,826,38,0
