ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-01,654,26,0
PE-ANC,Peru,Ancash,2020-10-01,4647,286,0
PE-APU,Peru,Apurimac,2020-10-01,203,3,0
PE-ARE,Peru,Arequipa,2020-10-01,3817,51,0
PE-AYA,Peru,Ayacucho,2020-10-01,826,7,0
PE-CAJ,Peru,Cajamarca,2020-10-01,853,7,0
PE-CAL,Peru,Callao,2020-10-01,13171,346,0
PE-CUS,Peru,Cusco,2020-10-01,1157,3,0
PE-HUV,Peru,Huancavelica,2020-10-01,465,1,0
PE-HUC,Peru,Huanuco,2020-10-01,1013,13,0
PE-ICA,Peru,Ica,2020-10-01,3851,261,0
PE-JUN,Peru,Junin,2020-10-01,2007,20,0
PE-LAL,Peru,La Libertad,2020-10-01,5351,212,0
PE-LAM,Peru,Lambayeque,2020-10-01,9348,621,0
PE-LIM,Peru,Lima,2020-10-01,108323,1947,0
PE-LOR,Peru,Loreto,2020-10-01,5517,300,0
PE-MDD,Peru,Madre de dios,2020-10-01,611,6,0
PE-MOQ,Peru,Moquegua,2020-10-01,525,2,0
PE-PAS,Peru,Pasco,2020-10-01,480,11,0
PE-PIU,Peru,Piura,2020-10-01,7890,538,0
PE-PUN,Peru,Puno,2020-10-01,398,8,0
PE-SAM,Peru,San Martin,2020-10-01,1502,28,0
PE-TAC,Peru,Tacna,2020-10-01,458,5,0
PE-TUM,Peru,Tumbes,2020-10-01,1267,79,0
PE-UCA,Peru,Ucayali,2020-10-01,4580,113,0
