ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-29,8553,186,0
PE-ANC,Peru,Ancash,2020-09-29,15665,1109,0
PE-APU,Peru,Apurimac,2020-09-29,1875,55,0
PE-ARE,Peru,Arequipa,2020-09-29,24559,1023,0
PE-AYA,Peru,Ayacucho,2020-09-29,6238,175,0
PE-CAJ,Peru,Cajamarca,2020-09-29,11281,356,0
PE-CAL,Peru,Callao,2020-09-29,24946,1486,0
PE-CUS,Peru,Cusco,2020-09-29,9330,218,0
PE-HUV,Peru,Huancavelica,2020-09-29,3424,61,0
PE-HUC,Peru,Huanuco,2020-09-29,9747,296,0
PE-ICA,Peru,Ica,2020-09-29,17097,1383,0
PE-JUN,Peru,Junin,2020-09-29,11984,564,0
PE-LAL,Peru,La Libertad,2020-09-29,19542,1959,0
PE-LAM,Peru,Lambayeque,2020-09-29,20101,1555,0
PE-LIM,Peru,Lima,2020-09-29,271607,11799,0
PE-LOR,Peru,Loreto,2020-09-29,13522,820,0
PE-MDD,Peru,Madre de dios,2020-09-29,4820,128,0
PE-MOQ,Peru,Moquegua,2020-09-29,6668,191,0
PE-PAS,Peru,Pasco,2020-09-29,3120,75,0
PE-PIU,Peru,Piura,2020-09-29,24693,1755,0
PE-PUN,Peru,Puno,2020-09-29,5985,165,0
PE-SAM,Peru,San Martin,2020-09-29,11482,640,0
PE-TAC,Peru,Tacna,2020-09-29,5865,106,0
PE-TUM,Peru,Tumbes,2020-09-29,5169,268,0
PE-UCA,Peru,Ucayali,2020-09-29,12048,285,0
