ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-08,5298,123,0
PE-ANC,Peru,Ancash,2020-09-08,11670,818,0
PE-APU,Peru,Apurimac,2020-09-08,858,37,0
PE-ARE,Peru,Arequipa,2020-09-08,13206,718,0
PE-AYA,Peru,Ayacucho,2020-09-08,3611,74,0
PE-CAJ,Peru,Cajamarca,2020-09-08,5560,201,0
PE-CAL,Peru,Callao,2020-09-08,20898,1020,0
PE-CUS,Peru,Cusco,2020-09-08,4034,80,0
PE-HUV,Peru,Huancavelica,2020-09-08,1551,37,0
PE-HUC,Peru,Huanuco,2020-09-08,5969,191,0
PE-ICA,Peru,Ica,2020-09-08,11541,804,0
PE-JUN,Peru,Junin,2020-09-08,7276,402,0
PE-LAL,Peru,La Libertad,2020-09-08,14722,1327,0
PE-LAM,Peru,Lambayeque,2020-09-08,16954,1215,0
PE-LIM,Peru,Lima,2020-09-08,211164,8892,0
PE-LOR,Peru,Loreto,2020-09-08,11081,545,0
PE-MDD,Peru,Madre de dios,2020-09-08,3170,97,0
PE-MOQ,Peru,Moquegua,2020-09-08,2752,80,0
PE-PAS,Peru,Pasco,2020-09-08,1826,43,0
PE-PIU,Peru,Piura,2020-09-08,20802,1251,0
PE-PUN,Peru,Puno,2020-09-08,2039,72,0
PE-SAM,Peru,San Martin,2020-09-08,8258,319,0
PE-TAC,Peru,Tacna,2020-09-08,2616,30,0
PE-TUM,Peru,Tumbes,2020-09-08,4090,209,0
PE-UCA,Peru,Ucayali,2020-09-08,9737,231,0
