ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-10-16,10964,191,0
PE-ANC,Peru,Ancash,2020-10-16,18605,1171,0
PE-APU,Peru,Apurimac,2020-10-16,2873,65,0
PE-ARE,Peru,Arequipa,2020-10-16,33140,1170,0
PE-AYA,Peru,Ayacucho,2020-10-16,8337,261,0
PE-CAJ,Peru,Cajamarca,2020-10-16,15370,388,0
PE-CAL,Peru,Callao,2020-10-16,27648,1579,0
PE-CUS,Peru,Cusco,2020-10-16,15379,330,0
PE-HUV,Peru,Huancavelica,2020-10-16,4800,83,0
PE-HUC,Peru,Huanuco,2020-10-16,12444,333,0
PE-ICA,Peru,Ica,2020-10-16,21257,1457,0
PE-JUN,Peru,Junin,2020-10-16,15111,656,0
PE-LAL,Peru,La Libertad,2020-10-16,22785,2057,0
PE-LAM,Peru,Lambayeque,2020-10-16,22331,1593,0
PE-LIM,Peru,Lima,2020-10-16,311359,12905,0
PE-LOR,Peru,Loreto,2020-10-16,15699,923,0
PE-MDD,Peru,Madre de dios,2020-10-16,6113,129,0
PE-MOQ,Peru,Moquegua,2020-10-16,9089,229,0
PE-PAS,Peru,Pasco,2020-10-16,3891,89,0
PE-PIU,Peru,Piura,2020-10-16,28960,1830,0
PE-PUN,Peru,Puno,2020-10-16,8821,239,0
PE-SAM,Peru,San Martin,2020-10-16,13795,664,0
PE-TAC,Peru,Tacna,2020-10-16,8741,148,0
PE-TUM,Peru,Tumbes,2020-10-16,5771,278,0
PE-UCA,Peru,Ucayali,2020-10-16,13846,300,0
