ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-10,11209,192,0
PE-ANC,Peru,Ancash,2020-09-10,18979,1178,0
PE-APU,Peru,Apurimac,2020-09-10,3033,67,0
PE-ARE,Peru,Arequipa,2020-09-10,34020,1186,0
PE-AYA,Peru,Ayacucho,2020-09-10,8612,267,0
PE-CAJ,Peru,Cajamarca,2020-09-10,15812,397,0
PE-CAL,Peru,Callao,2020-09-10,28058,1592,0
PE-CUS,Peru,Cusco,2020-09-10,15937,339,0
PE-HUV,Peru,Huancavelica,2020-09-10,4939,86,0
PE-HUC,Peru,Huanuco,2020-09-10,12784,339,0
PE-ICA,Peru,Ica,2020-09-10,21757,1470,0
PE-JUN,Peru,Junin,2020-09-10,15504,665,0
PE-LAL,Peru,La Libertad,2020-09-10,23153,2073,0
PE-LAM,Peru,Lambayeque,2020-09-10,22595,1597,0
PE-LIM,Peru,Lima,2020-09-10,316160,13100,0
PE-LOR,Peru,Loreto,2020-09-10,16055,923,0
PE-MDD,Peru,Madre de dios,2020-09-10,6293,129,0
PE-MOQ,Peru,Moquegua,2020-09-10,9351,233,0
PE-PAS,Peru,Pasco,2020-09-10,3978,89,0
PE-PIU,Peru,Piura,2020-09-10,29674,1842,0
PE-PUN,Peru,Puno,2020-09-10,9147,243,0
PE-SAM,Peru,San Martin,2020-09-10,14101,664,0
PE-TAC,Peru,Tacna,2020-09-10,9023,153,0
PE-TUM,Peru,Tumbes,2020-09-10,5877,280,0
PE-UCA,Peru,Ucayali,2020-09-10,14094,301,0
