ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-30,11633,197,0
PE-ANC,Peru,Ancash,2020-09-30,19436,1204,0
PE-APU,Peru,Apurimac,2020-09-30,3379,71,0
PE-ARE,Peru,Arequipa,2020-09-30,35205,1212,0
PE-AYA,Peru,Ayacucho,2020-09-30,9090,277,0
PE-CAJ,Peru,Cajamarca,2020-09-30,16564,407,0
PE-CAL,Peru,Callao,2020-09-30,28640,1616,0
PE-CUS,Peru,Cusco,2020-09-30,16705,351,0
PE-HUV,Peru,Huancavelica,2020-09-30,5214,90,0
PE-HUC,Peru,Huanuco,2020-09-30,13307,347,0
PE-ICA,Peru,Ica,2020-09-30,22698,1491,0
PE-JUN,Peru,Junin,2020-09-30,16194,688,0
PE-LAL,Peru,La Libertad,2020-09-30,23809,2100,0
PE-LAM,Peru,Lambayeque,2020-09-30,23061,1616,0
PE-LIM,Peru,Lima,2020-09-30,324536,13371,0
PE-LOR,Peru,Loreto,2020-09-30,16514,929,0
PE-MDD,Peru,Madre de dios,2020-09-30,6506,131,0
PE-MOQ,Peru,Moquegua,2020-09-30,9777,241,0
PE-PAS,Peru,Pasco,2020-09-30,4159,92,0
PE-PIU,Peru,Piura,2020-09-30,30706,1861,0
PE-PUN,Peru,Puno,2020-09-30,9847,259,0
PE-SAM,Peru,San Martin,2020-09-30,14613,670,0
PE-TAC,Peru,Tacna,2020-09-30,9587,167,0
PE-TUM,Peru,Tumbes,2020-09-30,5993,284,0
PE-UCA,Peru,Ucayali,2020-09-30,14402,304,0
