ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-09,4369,120,0
PE-ANC,Peru,Ancash,2020-09-09,10729,782,0
PE-APU,Peru,Apurimac,2020-09-09,763,31,0
PE-ARE,Peru,Arequipa,2020-09-09,11504,628,0
PE-AYA,Peru,Ayacucho,2020-09-09,3101,69,0
PE-CAJ,Peru,Cajamarca,2020-09-09,4663,176,0
PE-CAL,Peru,Callao,2020-09-09,20184,987,0
PE-CUS,Peru,Cusco,2020-09-09,3176,65,0
PE-HUV,Peru,Huancavelica,2020-09-09,1351,31,0
PE-HUC,Peru,Huanuco,2020-09-09,5279,177,0
PE-ICA,Peru,Ica,2020-09-09,10437,764,0
PE-JUN,Peru,Junin,2020-09-09,6366,351,0
PE-LAL,Peru,La Libertad,2020-09-09,13664,1248,0
PE-LAM,Peru,Lambayeque,2020-09-09,16122,1197,0
PE-LIM,Peru,Lima,2020-09-09,198242,8331,0
PE-LOR,Peru,Loreto,2020-09-09,10439,542,0
PE-MDD,Peru,Madre de dios,2020-09-09,2754,94,0
PE-MOQ,Peru,Moquegua,2020-09-09,2200,52,0
PE-PAS,Peru,Pasco,2020-09-09,1543,38,0
PE-PIU,Peru,Piura,2020-09-09,20054,1225,0
PE-PUN,Peru,Puno,2020-09-09,1505,53,0
PE-SAM,Peru,San Martin,2020-09-09,7271,234,0
PE-TAC,Peru,Tacna,2020-09-09,2198,25,0
PE-TUM,Peru,Tumbes,2020-09-09,3856,208,0
PE-UCA,Peru,Ucayali,2020-09-09,9326,226,0
