ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-07-30,4369,120,0
PE-ANC,Peru,Ancash,2020-07-30,10729,782,0
PE-APU,Peru,Apurimac,2020-07-30,763,31,0
PE-ARE,Peru,Arequipa,2020-07-30,11504,628,0
PE-AYA,Peru,Ayacucho,2020-07-30,3101,69,0
PE-CAJ,Peru,Cajamarca,2020-07-30,4663,176,0
PE-CAL,Peru,Callao,2020-07-30,20184,987,0
PE-CUS,Peru,Cusco,2020-07-30,3176,65,0
PE-HUV,Peru,Huancavelica,2020-07-30,1351,31,0
PE-HUC,Peru,Huanuco,2020-07-30,5279,177,0
PE-ICA,Peru,Ica,2020-07-30,10437,764,0
PE-JUN,Peru,Junin,2020-07-30,6366,351,0
PE-LAL,Peru,La Libertad,2020-07-30,13664,1248,0
PE-LAM,Peru,Lambayeque,2020-07-30,16122,1197,0
PE-LIM,Peru,Lima,2020-07-30,198242,8331,0
PE-LOR,Peru,Loreto,2020-07-30,10439,542,0
PE-MDD,Peru,Madre de dios,2020-07-30,2754,94,0
PE-MOQ,Peru,Moquegua,2020-07-30,2200,52,0
PE-PAS,Peru,Pasco,2020-07-30,1543,38,0
PE-PIU,Peru,Piura,2020-07-30,20054,1225,0
PE-PUN,Peru,Puno,2020-07-30,1505,53,0
PE-SAM,Peru,San Martin,2020-07-30,7271,234,0
PE-TAC,Peru,Tacna,2020-07-30,2198,25,0
PE-TUM,Peru,Tumbes,2020-07-30,3856,208,0
PE-UCA,Peru,Ucayali,2020-07-30,9326,226,0
