ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-09,7986,186,0
PE-ANC,Peru,Ancash,2020-09-09,15101,1085,0
PE-APU,Peru,Apurimac,2020-09-09,1692,53,0
PE-ARE,Peru,Arequipa,2020-09-09,23179,984,0
PE-AYA,Peru,Ayacucho,2020-09-09,5826,171,0
PE-CAJ,Peru,Cajamarca,2020-09-09,10534,349,0
PE-CAL,Peru,Callao,2020-09-09,24417,1463,0
PE-CUS,Peru,Cusco,2020-09-09,8619,203,0
PE-HUV,Peru,Huancavelica,2020-09-09,3035,59,0
PE-HUC,Peru,Huanuco,2020-09-09,9121,292,0
PE-ICA,Peru,Ica,2020-09-09,16467,1353,0
PE-JUN,Peru,Junin,2020-09-09,11090,549,0
PE-LAL,Peru,La Libertad,2020-09-09,18899,1934,0
PE-LAM,Peru,Lambayeque,2020-09-09,19733,1545,0
PE-LIM,Peru,Lima,2020-09-09,261358,11520,0
PE-LOR,Peru,Loreto,2020-09-09,13100,785,0
PE-MDD,Peru,Madre de dios,2020-09-09,4673,126,0
PE-MOQ,Peru,Moquegua,2020-09-09,5931,179,0
PE-PAS,Peru,Pasco,2020-09-09,2988,73,0
PE-PIU,Peru,Piura,2020-09-09,24003,1740,0
PE-PUN,Peru,Puno,2020-09-09,4880,146,0
PE-SAM,Peru,San Martin,2020-09-09,11095,632,0
PE-TAC,Peru,Tacna,2020-09-09,5311,100,0
PE-TUM,Peru,Tumbes,2020-09-09,5033,267,0
PE-UCA,Peru,Ucayali,2020-09-09,11732,281,0
