ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
PE-AMA,Peru,Amazonas,2020-09-10,176,5,0
PE-ANC,Peru,Ancash,2020-09-10,1256,85,0
PE-APU,Peru,Apurimac,2020-09-10,84,,0
PE-ARE,Peru,Arequipa,2020-09-10,790,20,0
PE-AYA,Peru,Ayacucho,2020-09-10,176,,0
PE-CAJ,Peru,Cajamarca,2020-09-10,301,3,0
PE-CAL,Peru,Callao,2020-09-10,4404,82,0
PE-CUS,Peru,Cusco,2020-09-10,258,3,0
PE-HUV,Peru,Huancavelica,2020-09-10,181,1,0
PE-HUC,Peru,Huanuco,2020-09-10,259,7,0
PE-ICA,Peru,Ica,2020-09-10,708,41,0
PE-JUN,Peru,Junin,2020-09-10,632,14,0
PE-LAL,Peru,La Libertad,2020-09-10,1119,46,0
PE-LAM,Peru,Lambayeque,2020-09-10,3127,299,0
PE-LIM,Peru,Lima,2020-09-10,35299,613,0
PE-LOR,Peru,Loreto,2020-09-10,1559,67,0
PE-MDD,Peru,Madre de dios,2020-09-10,129,1,0
PE-MOQ,Peru,Moquegua,2020-09-10,149,,0
PE-PAS,Peru,Pasco,2020-09-10,151,1,0
PE-PIU,Peru,Piura,2020-09-10,1914,184,0
PE-PUN,Peru,Puno,2020-09-10,149,1,0
PE-SAM,Peru,San Martin,2020-09-10,317,1,0
PE-TAC,Peru,Tacna,2020-09-10,160,2,0
PE-TUM,Peru,Tumbes,2020-09-10,443,19,0
PE-UCA,Peru,Ucayali,2020-09-10,1076,38,0
