ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-11,11828,331,0
AR-K,Argentina,Catamarca,2020-06-11,95,0,0
AR-H,Argentina,Chaco,2020-06-11,1943,32,0
AR-U,Argentina,Chubut,2020-06-11,0,6,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-11,6783,178,0
AR-X,Argentina,Cordoba,2020-06-11,4527,19,0
AR-W,Argentina,Corrientes,2020-06-11,913,0,0
AR-E,Argentina,Entre Rios,2020-06-11,437,29,0
AR-P,Argentina,Formosa,2020-06-11,80,0,0
AR-Y,Argentina,Jujuy,2020-06-11,708,0,0
AR-L,Argentina,La Pampa,2020-06-11,103,0,0
AR-F,Argentina,La Rioja,2020-06-11,288,10,0
AR-M,Argentina,Mendoza,2020-06-11,839,23,0
AR-N,Argentina,Misiones,2020-06-11,164,0,0
AR-Q,Argentina,Neuquen,2020-06-11,580,0,0
AR-R,Argentina,Rio Negro,2020-06-11,631,0,0
AR-A,Argentina,Salta,2020-06-11,143,0,0
AR-J,Argentina,San Juan,2020-06-11,211,0,0
AR-D,Argentina,San Luis,2020-06-11,121,0,0
AR-Z,Argentina,Santa Cruz,2020-06-11,214,0,0
AR-S,Argentina,Santa Fe,2020-06-11,3268,0,0
AR-G,Argentina,Santiago del Estero,2020-06-11,116,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-11,786,3,0
AR-T,Argentina,Tucuman,2020-06-11,765,8,0
