ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-13,80253,1200,0
AR-K,Argentina,Catamarca,2020-06-13,472,0,0
AR-H,Argentina,Chaco,2020-06-13,8149,0,0
AR-U,Argentina,Chubut,,0,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-13,47021,660,0
AR-X,Argentina,Cordoba,2020-06-13,15933,0,0
AR-W,Argentina,Corrientes,2020-06-13,2901,0,0
AR-E,Argentina,Entre Rios,,0,0,0
AR-P,Argentina,Formosa,,0,0,0
AR-Y,Argentina,Jujuy,,0,0,0
AR-L,Argentina,La Pampa,2020-06-13,279,0,0
AR-F,Argentina,La Rioja,,0,0,0
AR-M,Argentina,Mendoza,2020-06-13,2191,0,0
AR-N,Argentina,Misiones,,0,0,0
AR-Q,Argentina,Neuquen,2020-06-13,1728,0,0
AR-R,Argentina,Rio Negro,2020-06-13,2835,45,0
AR-A,Argentina,Salta,2020-06-13,752,0,0
AR-J,Argentina,San Juan,,0,0,0
AR-D,Argentina,San Luis,2020-06-13,413,0,0
AR-Z,Argentina,Santa Cruz,,0,0,0
AR-S,Argentina,Santa Fe,2020-06-13,10767,0,0
AR-G,Argentina,Santiago del Estero,,0,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-13,1552,0,0
AR-T,Argentina,Tucuman,,0,0,0
