ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-14,23508,549,0
AR-K,Argentina,Catamarca,2020-06-14,164,0,0
AR-H,Argentina,Chaco,2020-06-14,2985,56,0
AR-U,Argentina,Chubut,2020-06-14,184,7,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-14,12063,301,0
AR-X,Argentina,Cordoba,2020-06-14,7222,37,0
AR-W,Argentina,Corrientes,2020-06-14,1218,0,0
AR-E,Argentina,Entre Rios,2020-06-14,668,40,0
AR-P,Argentina,Formosa,2020-06-14,192,0,0
AR-Y,Argentina,Jujuy,2020-06-14,1079,0,0
AR-L,Argentina,La Pampa,2020-06-14,141,0,0
AR-F,Argentina,La Rioja,2020-06-14,686,0,0
AR-M,Argentina,Mendoza,2020-06-14,1180,0,0
AR-N,Argentina,Misiones,2020-06-14,495,10,0
AR-Q,Argentina,Neuquen,2020-06-14,880,0,0
AR-R,Argentina,Rio Negro,2020-06-14,1224,0,0
AR-A,Argentina,Salta,2020-06-14,307,0,0
AR-J,Argentina,San Juan,2020-06-14,338,0,0
AR-D,Argentina,San Luis,2020-06-14,184,0,0
AR-Z,Argentina,Santa Cruz,2020-06-14,314,0,0
AR-S,Argentina,Santa Fe,2020-06-14,5209,27,0
AR-G,Argentina,Santiago del Estero,2020-06-14,232,5,0
AR-V,Argentina,Tierra del Fuego,2020-06-14,1081,0,0
AR-T,Argentina,Tucuman,2020-06-14,1887,0,0
