ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-13,16808,446,0
AR-K,Argentina,Catamarca,,0,0,0
AR-H,Argentina,Chaco,2020-06-13,2449,38,0
AR-U,Argentina,Chubut,2020-06-13,140,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-13,9009,230,0
AR-X,Argentina,Cordoba,2020-06-13,5726,26,0
AR-W,Argentina,Corrientes,2020-06-13,1071,0,0
AR-E,Argentina,Entre Rios,2020-06-13,524,33,0
AR-P,Argentina,Formosa,2020-06-13,106,0,0
AR-Y,Argentina,Jujuy,2020-06-13,811,0,0
AR-L,Argentina,La Pampa,2020-06-13,117,0,0
AR-F,Argentina,La Rioja,2020-06-13,458,0,0
AR-M,Argentina,Mendoza,2020-06-13,989,0,0
AR-N,Argentina,Misiones,2020-06-13,269,0,0
AR-Q,Argentina,Neuquen,2020-06-13,751,8,0
AR-R,Argentina,Rio Negro,2020-06-13,840,13,0
AR-A,Argentina,Salta,2020-06-13,181,0,0
AR-J,Argentina,San Juan,2020-06-13,247,0,0
AR-D,Argentina,San Luis,2020-06-13,155,0,0
AR-Z,Argentina,Santa Cruz,2020-06-13,256,1,0
AR-S,Argentina,Santa Fe,2020-06-13,4307,24,0
AR-G,Argentina,Santiago del Estero,2020-06-13,167,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-13,908,0,0
AR-T,Argentina,Tucuman,2020-06-13,1177,9,0
