ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-11,19806,483,0
AR-K,Argentina,Catamarca,2020-06-11,137,0,0
AR-H,Argentina,Chaco,2020-06-11,2647,0,0
AR-U,Argentina,Chubut,2020-06-11,159,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-11,10274,263,0
AR-X,Argentina,Cordoba,2020-06-11,6336,0,0
AR-W,Argentina,Corrientes,2020-06-11,1095,0,0
AR-E,Argentina,Entre Rios,2020-06-11,580,36,0
AR-P,Argentina,Formosa,2020-06-11,140,0,0
AR-Y,Argentina,Jujuy,2020-06-11,962,0,0
AR-L,Argentina,La Pampa,2020-06-11,126,0,0
AR-F,Argentina,La Rioja,2020-06-11,541,0,0
AR-M,Argentina,Mendoza,2020-06-11,1054,31,0
AR-N,Argentina,Misiones,2020-06-11,321,9,0
AR-Q,Argentina,Neuquen,2020-06-11,812,0,0
AR-R,Argentina,Rio Negro,2020-06-11,1057,0,0
AR-A,Argentina,Salta,2020-06-11,209,0,0
AR-J,Argentina,San Juan,2020-06-11,286,0,0
AR-D,Argentina,San Luis,2020-06-11,165,0,0
AR-Z,Argentina,Santa Cruz,2020-06-11,284,0,0
AR-S,Argentina,Santa Fe,2020-06-11,4721,0,0
AR-G,Argentina,Santiago del Estero,2020-06-11,207,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-11,983,0,0
AR-T,Argentina,Tucuman,2020-06-11,1444,0,0
