ISO 3166-2 Code,Country,Subdivision,Last Update,Confirmed,Deaths,Recovered
AR-B,Argentina,Buenos Aires,2020-06-14,71508,1147,0
AR-K,Argentina,Catamarca,2020-06-14,433,0,0
AR-H,Argentina,Chaco,2020-06-14,7572,0,0
AR-U,Argentina,Chubut,2020-06-14,541,0,0
AR-C,Argentina,Ciudad Autonoma de Buenos Aires,2020-06-14,42913,621,0
AR-X,Argentina,Cordoba,2020-06-14,15209,0,0
AR-W,Argentina,Corrientes,2020-06-14,2822,0,0
AR-E,Argentina,Entre Rios,2020-06-14,1439,74,0
AR-P,Argentina,Formosa,2020-06-14,694,0,0
AR-Y,Argentina,Jujuy,2020-06-14,2187,0,0
AR-L,Argentina,La Pampa,,0,0,0
AR-F,Argentina,La Rioja,2020-06-14,1382,0,0
AR-M,Argentina,Mendoza,2020-06-14,2059,0,0
AR-N,Argentina,Misiones,2020-06-14,1110,0,0
AR-Q,Argentina,Neuquen,2020-06-14,1606,0,0
AR-R,Argentina,Rio Negro,2020-06-14,2615,39,0
AR-A,Argentina,Salta,2020-06-14,734,0,0
AR-J,Argentina,San Juan,2020-06-14,666,0,0
AR-D,Argentina,San Luis,2020-06-14,374,0,0
AR-Z,Argentina,Santa Cruz,2020-06-14,520,0,0
AR-S,Argentina,Santa Fe,2020-06-14,10295,0,0
AR-G,Argentina,Santiago del Estero,2020-06-14,1793,0,0
AR-V,Argentina,Tierra del Fuego,2020-06-14,1525,0,0
AR-T,Argentina,Tucuman,2020-06-14,5376,0,0
